name,population,votes,admission,income,life_exp,murder,high,bach,heat
Alabama,4887871,9,1819-12-14,49861,75.3,7.8,0.8659,0.2339,65.89
Alaska,737438,3,1959-01-03,74346,78.3,6.4,0.9272,0.2713,-26.63
Arizona,7171646,11,1912-02-14,59246,79.7,5.1,0.8713,0.2708,73.65
Arkansas,3013825,6,1836-06-15,47062,75.9,7.2,0.873,0.2137,62.38
California,39557045,55,1850-09-09,75277,81.5,4.4,0.8448,0.3141,38.1
Colorado,5695564,9,1876-08-01,71953,80.3,3.7,0.9133,0.3841,6.24
Connecticut,3572665,7,1788-01-09,76348,81,2.3,0.9082,0.3676,20.4
Delaware,967171,3,1787-12-07,64805,78.6,5,0.895,0.2885,40.53
District of Columbia,702455,3,1790-07-16,85203,78.5,22.8,0.9204,0.5573,50.72
Florida,21299325,29,1845-03-03,55462,80,5.2,0.8811,0.2821,114.94
Georgia,10519475,16,1788-01-02,58756,77.7,6.1,0.8721,0.2905,66.18
Hawaii,1420491,4,1959-08-21,80212,82.5,2.5,0.9192,0.3081,99.12
Idaho,1754208,4,1890-07-03,55583,79.3,2,0.9013,0.2506,12.47
Illinois,12741080,20,1818-12-03,65030,79.4,6.9,0.8936,0.3265,35.79
Indiana,6691878,11,1816-12-11,55746,77.2,6.5,0.8842,0.2495,32.41
Iowa,3156145,6,1846-12-28,59955,79.5,1.7,0.9182,0.2682,27.58
Kansas,2911505,6,1861-01-29,58218,78.8,3.9,0.9078,0.3077,46.91
Kentucky,4468402,8,1792-06-01,50247,75.3,5.5,0.8697,0.2286,41.66
Louisiana,4659978,8,1812-04-30,47905,76.2,11.4,0.8553,0.222,87.26
Maine,1338404,4,1820-03-15,55602,78.7,1.8,0.927,0.2958,8.24
Maryland,6042718,10,1788-04-28,83242,79.2,8.1,0.9036,0.378,39.4
Massachusetts,6902149,11,1788-02-06,79835,80.5,2,0.9059,0.4126,16.93
Michigan,9995915,16,1837-01-26,56697,78.1,5.5,0.9066,0.2731,14.59
Minnesota,5611179,10,1858-05-11,70315,81,1.9,0.9272,0.3409,15.72
Mississippi,2986530,6,1817-12-10,44717,74.8,5.7,0.8545,0.2102,72.28
Missouri,6126452,10,1821-08-10,54478,77.5,9.9,0.9013,0.2728,44.34
Montana,1062305,3,1889-11-08,55328,78.5,3.2,0.9303,0.2935,10.56
Nebraska,1929268,5,1867-03-01,59566,79.8,2.3,0.9115,0.2995,29.24
Nevada,3034392,6,1864-10-31,58646,78.3,6.7,0.8665,0.2284,32.03
New Hampshire,1356458,4,1788-06-21,74991,79.4,1.5,0.9288,0.342,11.63
New Jersey,8908520,14,1787-12-18,81740,80.5,3.2,0.901,0.3826,30.45
New Mexico,2095428,5,1912-01-06,47169,78,8,0.8503,0.2501,30.19
New York,19542209,29,1788-07-26,67844,81.3,2.9,0.8736,0.3487,16.09
North Carolina,10383620,15,1789-11-21,53855,78,6,0.8813,0.294,46.48
North Dakota,760077,3,1889-11-02,63837,79.9,2.4,0.92490000000000006,0.2681,14.91
Ohio,11689442,18,1803-03-01,56111,77.1,4.8,0.9028,0.2684,27.58
Oklahoma,3943079,7,1907-11-16,51924,76,5.2,0.879,0.2329,64.11
Oregon,4190713,7,1859-02-14,63426,79.7,2,0.9009,0.3134,10.58
Pennsylvania,12807060,20,1787-12-12,60905,78.3,6.1,0.9064,0.2969,21.46
Puerto Rico,3195153,NA,1898-12-10,20296,80.9,20,0.7913,0.2465,150.04
Rhode Island,1057315,4,1790-05-29,64340,80.1,1.5,0.8941,0.3178,18.79
South Carolina,5084127,9,1788-05-23,52306,77,7.7,0.8823,0.2594,64.41
South Dakota,882235,3,1889-11-02,56274,79,1.4,0.9143,0.269,22.46
Tennessee,6770010,11,1796-06-01,52375,76.1,7.4,0.878,0.2545,47.26
Texas,28701845,38,1845-12-29,60629,79.1,4.6,0.8417,0.2749,87.41
Utah,3161105,6,1896-01-04,71414,79.6,1.9,0.918,0.304,24.54
Vermont,626299,3,1791-03-04,60782,79.7,1.6,0.9336,0.3551,9.97
Virginia,8517685,13,1788-06-25,72577,79.5,4.6,0.8986,0.3613,38.09
Washington,7535591,12,1889-11-11,74073,80.4,3.1,0.9108,0.3388,10.2
West Virginia,1805832,5,1863-06-20,44097,75,3.7,0.8768,0.1994,24.01
Wisconsin,5813568,10,1848-05-29,60773,79.4,3,0.9176,0.2788,15.58
Wyoming,577737,3,1890-07-10,61584,79.1,2.3,0.922,0.2464,9.44
